,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags,date
260,mitfredensborg,Liberalt omsorgsfuldt dyreelskende naturmenneske med et åbent sind 🇩🇰,"Hovedstaden, Danmark",1738,239,3588,21,"Det håbløse er jo ikke kun @Spolitik som igen og igen viser nye sider af uanstændighed på udlændingeområdet. Det håbløse er også de tomme trusler fra @SFpolitik , @Enhedslisten , @alternativet_ og @radikale …hvor langt skal vi ud før I stiller til ansvar og tør stå fast? #dkpol https://t.co/m8vsr3vbEY",[],2021-08-22 07:04:14
261,RikkeCollin,"❤️ Podcast/radio fx @taarekanalen🎧 antikapitalist, træt, hykler. Elsker klimatet🌱✨ Bare min mening🙂 Taler om strukturer, ikke om dig🤩 NOOT NOOT🐧💓",Danmark,411,3751,21939,56,"Jeg fatter ikke, at 30% af danskerne støtter Socialdemokratiet!!🤯

Regeringen vil give kommuner ret til at kræve bankkunders detaljerede kontoudskrifter udleveret. Uden at informere os!

Er der ingen grænser for, hvor meget frihed vi skal frarøves? #dkpol https://t.co/P2P8KCuT58",[],2021-08-22 07:04:00
262,janxolesen,"Bor i Århus, mand, årgang 57 , udd. lærer og arb. som pæd. i Hasle SFO. Medlem af best. i BUPL, Århus. Socialist. Meningsdanner. janxolesen@facebook.com",,485,551,22752,21,"Det håbløse er jo ikke kun @Spolitik som igen og igen viser nye sider af uanstændighed på udlændingeområdet. Det håbløse er også de tomme trusler fra @SFpolitik , @Enhedslisten , @alternativet_ og @radikale …hvor langt skal vi ud før I stiller til ansvar og tør stå fast? #dkpol https://t.co/m8vsr3vbEY",[],2021-08-22 07:03:47
263,LouiseJ72524168,Jeg er en stolt pædagog der sætter en ære i at gøre mit arbejde på bedste vis. Citat: Det du ikke forstår gør dig klogere- Svend Brinkmann,"Hjørring, Danmark",1879,1996,23916,6,Forældrene ved godt hvad der skal til #hvorerderenvoksen #godtbørneliv #dkpol https://t.co/TFC08DjEiC,"['hvorerderenvoksen', 'godtbørneliv', 'dkpol']",2021-08-22 07:03:43
264,tomgislev,Educational Design / Networked Learning / Media Ecology in Online Education. Aarhus University. Stand Up Padler.,"Aarhus, Denmark",2292,1328,6514,0,Lovgiv om ladestandere. Alt nybyg skal være forberedt til eller indeholde x-antal standere. Alle parkeringspladser skal indeholde x-procent ladepladser. Krone-til-krone tilskud fra #dkpol Kunne være ideer til at gøre det mere attraktivt at køre el. https://t.co/ptkUA4iniG,['dkpol'],2021-08-22 07:03:33
265,hAqCoJX1i6RuHFF,الظلم ظلمات فاحرص على النور دوما,الدنمارك,1767,422,11490,15,"Denne ⁦@regeringDK⁩ ⁦@Spolitik⁩ ligninger mere og mere noget vi troede var fortid… overvågning, “meddelere”, umyndiggørelse af borgerne … Nej tak, siger jeg! #dkpol  https://t.co/xBTxX7BtA2",[],2021-08-22 07:02:54
266,jwcph,"RT implies endorsement - why else would I be doing it...?

He/Him/His",CPH,1293,448,25082,21,"Det håbløse er jo ikke kun @Spolitik som igen og igen viser nye sider af uanstændighed på udlændingeområdet. Det håbløse er også de tomme trusler fra @SFpolitik , @Enhedslisten , @alternativet_ og @radikale …hvor langt skal vi ud før I stiller til ansvar og tør stå fast? #dkpol https://t.co/m8vsr3vbEY",[],2021-08-22 07:02:02
267,LescautDK,,,379,46,1737,11,"I Danmark skal vi leve af uddannelse - både demokratisk og økonomisk. Og derfor er det skidt, at #dkpol har mistet interessen. Hvis vi skal have verdens bedste uddannelsessystem, har vi brug for investeringer, visioner og mod. https://t.co/K4fah3FIHb",['dkpol'],2021-08-22 07:01:45
268,SJuncher,"Socialist, idealist, ægtemand og far til tre.
Trafikleder.
Fodboldjunkie. AGF og Spurs. Samt en knivspids Lazio.","Esbjerg, Danmark",202,85,5174,12,"Frem til juli tvangsudsendte Danmark til Afghanistan. 

Mere hos @jyllandsposten 
—-&gt;https://t.co/2MXXxSor4t #dkpol https://t.co/Nd1Tk6vVmH",['dkpol'],2021-08-22 07:01:23
269,LevUdenVold,Vi arbejder med vold i nære relationer og vil sikre mere og bedre hjælp til voldsudsatte og voldsudøvere. Målet er færre voldsudsatte i fremtiden. Tlf. 31514441,,373,588,343,0,"Slip Volden er vores tilbud til personer, der ønsker at give slip på deres voldelige adfærd. Siden 2019 har vi haft 110 deltagere. Det giver mening - som tallene her fra vores evaluering viser!

8/9 holder vi konference om hvordan vi hjælper flere: https://t.co/EcIeSyeeqj #dkpol https://t.co/Qi7AZZEkcQ",['dkpol'],2021-08-22 07:00:10
270,Olimylius,"Tweeting on #humanrights, #climate and a lot of other stuff too. Climate Campaigner at @ActionAidDK","Copenhagen, Denmark",601,261,385,7,"Public Enemy Nr. 1 anno 2021: Klimanølerne, der taler om grøn omstilling, men udskyder og blokerer for reelle klimatiltag. A little less conversation, a little more action, please! #dkpol #dkgreen #dkklima #dkmedier #ClimateEmergency 

https://t.co/3qHqQuO3OD",[],2021-08-22 07:00:10
271,MikkelArent,"Kører (ikke længere) 2CV, men har aldrig arbejdet i en bank. Kæmpe fan af romkugler.",,405,195,2885,21,"Det håbløse er jo ikke kun @Spolitik som igen og igen viser nye sider af uanstændighed på udlændingeområdet. Det håbløse er også de tomme trusler fra @SFpolitik , @Enhedslisten , @alternativet_ og @radikale …hvor langt skal vi ud før I stiller til ansvar og tør stå fast? #dkpol https://t.co/m8vsr3vbEY",[],2021-08-22 07:00:06
272,dkpol_net,"https://t.co/RXPQSSsMaN er et website, der minut for minut trækker de mest interessante tweets ud af #dkpol og præsenterer dem på en læsbar måde. Tjek det ud!",Danmark,73,2896,23085,0,Lige nu er @PilouAsbaek populær på #dkpol https://t.co/ELDECYpDQv,['dkpol'],2021-08-22 06:59:05
273,SWammen,"overlæge Anæstesi- og Operationsklinikken HOC, Rigshospitalet. Medlem af Overlægeforeningens bestyrelse siden oktober 2018. Tidligere formand for DASAIM","Lyngby-Taarbæk, Danmark",44,124,53,9,"Det er læringen fra de fejl, der uværgerligt sker, der giver øget patientsikkerhed - ikke kontrol, individfokus og straf. Lad os få evalueringen igang, @Heunicke, så vi kan skabe de nødvendige forbedringer og et tilsyn med fokus på bolden #sundpol #dkpol https://t.co/D1kxDGmGKW",[],2021-08-22 06:55:55
274,asgeraabenhus,"Arkitekt, cand.arch, Nordisk Master i Arkitektonisk Kulturarv. Vedligehold, byggeskik og den byggede kulturarv. Økofeminist. (han/ham) Født ved 331ppm","København, Danmark",1304,461,9992,3,"Vis mig jeres vildest blomstrende sted i #dknatur - med så mange arter som muligt. Ikke udsåede blomster, ikke haver, men natur. Jeg lægger ud med lidt #rewilding fra Molslab... Lad os inspirere #dkpol! 😍 #biodiversitet https://t.co/obExkApD9R",['dknatur'],2021-08-22 06:53:41
275,DMfagforening,"Fagforening for mere end 55.000 akademikere. Vi arbejder for, at vores medlemmer kan skabe et meningsfuldt arbejdsliv med plads til både karriere og privatliv.",København,535,2927,4031,10,Den akademiske fagbevægelse var mødt talstærkt op for at deltage i dagens #WorldPride march og afslutningsfest. På mandag fortsætter vi arbejdet for at sikre et hele tiden mere inkluderende arbejdsmarked.  #YouAreIncluded #dkpol https://t.co/OsZzfox3wl,['WorldPride'],2021-08-22 06:51:44
276,Twittevitter,,,35,13,3172,4,"Vi kan ikke tage mere islam ind 
https://t.co/g75D2fap00 
#dkpol
Hvad er det for en slags tilvandring, vi vil få, hvis migrationslobbyen lykkes med at samvittighedspresse danskerne og de svage politikere til at åbne landet, spørger Eva Selsing i Be... https://t.co/Pu9WxPRsn6",['dkpol'],2021-08-22 06:50:48
277,MStockmarr,,"København, Danmark",536,170,32872,12,"Jeg håber, både @regeringDK og @mattiastesfaye ikke mindst bliver stillet til regnskab #dkpol https://t.co/0LBNhJYSLS",['dkpol'],2021-08-22 06:48:03
278,24NYTdk,"24NYT bringer dig de nyheder, som mainstream-medierne enten bort- eller nedprioriterer. Vi gennemgår et hav af nyhedsmedier - du får de vigtigste historier her.",Danmark,571,891,14092,0,"Trump kritiserer Biden for ydmygende tilbagetrækning 
https://t.co/xtD1DHusWb 
#dkpol
Den tidligere amerikanske præsident Donald Trump har på et partimøde i delstaten Alabama betegnet præsident Joe Bidens håndtering af tilb... https://t.co/Wn2Pqk3eUy",['dkpol'],2021-08-22 06:46:18
279,HoffmannAnja,Rådgiver ▫ CCO/Partner ▫ Mentor for #DeepTech virksomheder: Udvikler forretninger via #innovation & #digitalisering. English: @AnjaHoffmann,,1066,4282,45816,11,"I Danmark skal vi leve af uddannelse - både demokratisk og økonomisk. Og derfor er det skidt, at #dkpol har mistet interessen. Hvis vi skal have verdens bedste uddannelsessystem, har vi brug for investeringer, visioner og mod. https://t.co/K4fah3FIHb",['dkpol'],2021-08-22 06:45:31
280,MogensL,#dkpol #alternativet,"Capital Region, Denmark",440,66,115,56,"Jeg fatter ikke, at 30% af danskerne støtter Socialdemokratiet!!🤯

Regeringen vil give kommuner ret til at kræve bankkunders detaljerede kontoudskrifter udleveret. Uden at informere os!

Er der ingen grænser for, hvor meget frihed vi skal frarøves? #dkpol https://t.co/P2P8KCuT58",[],2021-08-22 06:43:46
281,LylloffMonica,"Jurist, medstifter af bevægelsen #enmillionstemmer & forfatter. Kæmper for #retssikkerhed på handicapområdet. #dkpol #dkhandicap #dksocial",,988,1371,3751,2,"Jeg kommer til Rødovre bibliotek 25/8 kl 19 og holder mit foredrag om at være familie med #adhd #autisme #cp #angst og #skolevægring inden for dørene. GRATIS👌Tilmelding: lmk@clearvision.dk
#enmillionstemmer #dkpol #foredrag #dkhandicap #pårørende #psykiatri @BedrePsykiatri https://t.co/ctwrr6rHjY","['adhd', 'autisme', 'cp', 'angst']",2021-08-22 06:43:04
282,plauritsen,Hvad skal det nytte? På sporet af Hørups demokrati https://t.co/tNuLQ4NTfI,,1646,4402,21479,11,"I Danmark skal vi leve af uddannelse - både demokratisk og økonomisk. Og derfor er det skidt, at #dkpol har mistet interessen. Hvis vi skal have verdens bedste uddannelsessystem, har vi brug for investeringer, visioner og mod. https://t.co/K4fah3FIHb",['dkpol'],2021-08-22 06:42:34
283,CharlotteBirk,"jeg læser aldrig andres bio, og forsøger altid at gå efter bolden, når jeg debatterer",,561,871,12674,21,"Det håbløse er jo ikke kun @Spolitik som igen og igen viser nye sider af uanstændighed på udlændingeområdet. Det håbløse er også de tomme trusler fra @SFpolitik , @Enhedslisten , @alternativet_ og @radikale …hvor langt skal vi ud før I stiller til ansvar og tør stå fast? #dkpol https://t.co/m8vsr3vbEY",[],2021-08-22 06:41:26
284,mrehmsen,"Open source hacker, far, politisk interesseret, wanna be løber","Odense, Denmark",260,78,3007,56,"Jeg fatter ikke, at 30% af danskerne støtter Socialdemokratiet!!🤯

Regeringen vil give kommuner ret til at kræve bankkunders detaljerede kontoudskrifter udleveret. Uden at informere os!

Er der ingen grænser for, hvor meget frihed vi skal frarøves? #dkpol https://t.co/P2P8KCuT58",[],2021-08-22 06:39:53
